x,y
0.126028,-0.444842
-0.617030,-0.497286
-0.160709,-0.285311
0.270074,0.130986
0.128251,0.007321
0.405022,-0.381448
-0.077830,1.517990
0.435874,-0.316198
-0.372549,-0.765789
-0.547171,-0.544986
0.343732,-0.082669
-0.085681,-0.350448
0.455756,0.184718
-0.295663,-0.490691
-0.790998,-0.479264
-0.789622,0.417922
0.209581,0.913210
-0.224651,-0.344340
-0.635743,0.106730
-0.206451,0.090939
0.008097,-0.097688
0.006277,-0.748630
0.362440,0.111025
0.700163,-0.140960
-0.263146,0.714309
-0.735536,-0.133665
-0.066866,-0.613990
0.055991,0.847199
0.325984,0.749577
-0.342180,0.208053
-0.779652,0.786001
-0.978571,0.269108
0.093000,0.529498
-0.318545,0.098951
0.254092,0.238181
0.886448,-0.310343
0.455924,-0.506630
0.524230,-0.140787
0.134664,-0.691414
-0.217907,-0.417430
-0.237022,-0.364935
-0.119772,-0.141835
-0.335666,0.405159
0.237733,-0.673975
-0.504068,-0.612535
-0.160127,-0.335263
0.402064,-0.057348
0.326002,-0.528509
0.062087,-0.110956
0.254749,0.306968
-0.858682,0.061798
0.298576,0.703183
0.406433,0.283702
-0.978196,-0.025249
0.347479,0.482453
0.338371,0.190642
-0.250930,0.176033
0.576321,0.100971
-0.008475,-0.507390
-0.588648,-0.312596
-0.977169,0.077890
0.078182,0.262189
-0.753568,0.036779
0.507373,0.229539
-0.079062,-0.080936
-0.344943,0.135129
0.409201,0.249297
0.307848,0.102184
0.255150,0.387947
-1.309031,0.244098
0.623005,-0.497683
-0.018245,0.300339
-0.429227,-0.061645
-0.986895,-0.362625
0.853287,-0.255859
0.434485,0.074670
0.424803,0.434826
0.344115,0.511081
-0.547358,-0.095060
0.232202,0.266423
-0.804609,0.073806
-0.433626,-0.525468
-0.129102,0.032278
0.207300,0.778456
0.224793,0.771842
0.076630,-0.179800
-0.620614,-0.081349
-0.099843,0.042382
0.124930,0.403973
0.094084,0.741626
-0.255623,0.281238
0.851141,-0.387293
0.178738,0.257103
0.194901,0.599237
0.008760,-0.386870
0.735008,-0.166926
-0.271731,0.063965
0.091795,0.030914
-0.547002,0.554755
-0.137913,0.584028
0.248750,0.551908
-0.203657,0.315347
0.337601,0.070525
0.171160,0.196837
0.405881,-0.268845
0.136483,0.169296
-0.059529,0.576241
-0.733536,0.832748
-0.013814,-0.036874
-1.247633,1.197320
-0.155545,-0.496507
-0.109189,0.181013
0.699973,-0.252884
0.656768,0.048130
-0.633243,-0.069061
-0.801820,-0.678994
-0.382945,-0.619715
0.553660,-0.283805
0.645666,0.031532
0.529840,-0.627324
-0.027883,-0.338442
0.400778,-0.582281
0.259428,-0.155340
-0.349423,-0.277826
0.256924,-0.568590
0.412785,-0.303400
0.212355,0.080432
-0.119739,0.849201
0.161353,-0.366307
-0.633442,-0.128910
0.412912,-0.150864
0.362833,0.458185
-0.267766,-0.630884
-0.009566,-0.219045
-0.935890,0.607290
-0.328040,0.176716
-0.067872,0.114553
-0.314610,-0.277404
0.179769,-0.653682
0.120616,-0.346290
0.191726,0.426778
-0.754111,-0.101969
-0.157363,-0.408690
-0.106815,0.511627
0.049396,0.123035
0.129362,0.177770
-0.400206,0.128120
0.219748,-0.479630
0.386339,-0.112162
-0.408556,0.138207
-0.647349,0.254136
-0.611462,0.289468
-0.129895,0.556573
-0.342057,0.329368
-0.250620,-0.158092
0.130360,0.120886
-0.169503,0.418588
-0.439536,-0.256106
-0.314282,-0.146703
0.486789,0.180570
0.166931,0.341099
0.560550,-0.139514
0.183697,0.207687
-0.346970,-0.102552
-0.638917,-0.077690
0.845825,-0.916512
0.514303,-0.115182
0.407909,-0.117158
0.355110,-0.083229
0.053428,0.388627
0.342867,0.101322
-0.083823,-0.337253
-0.951506,0.327851
-0.247025,0.095266
0.057460,0.521634
-0.488603,0.248276
0.123138,-0.078063
0.671024,-0.259552
0.398181,0.168325
-0.109894,0.191109
0.118487,-0.268850
-0.446235,0.259555
0.849338,0.146844
-0.380078,0.262347
0.037175,-0.043038
-0.456258,0.268693
-0.301366,-0.167819
-0.228160,-0.206870
0.113017,0.269873
-0.517623,-0.469596
0.395719,0.045996
0.162678,-0.818580
-0.570309,-0.052657
-0.103778,-0.188373
-0.275190,0.598461
-0.164978,0.032661
0.088154,0.223746
0.389106,-0.107811
0.780935,-0.389343
-0.122818,0.149764
0.103700,0.210651
0.503209,0.179655
-0.333676,0.213736
0.235137,-0.052673
0.261484,-0.424426
0.054988,0.029826
-0.494988,-0.217206
-0.234218,0.433441
0.327743,0.069005
-1.025899,0.180281
-0.166569,0.080821
0.221829,-0.135439
-0.045881,0.131133
-0.317055,0.413084
-0.396098,-0.238684
0.239397,0.174689
-0.428609,0.112079
0.378167,-0.045810
-0.180369,0.155828
-0.154595,-0.381887
-0.529718,-0.514556
-0.100113,-0.075355
-0.490714,-0.240841
0.694893,0.135436
0.385415,0.161448
0.393885,0.271359
0.110894,0.361607
-0.115593,0.594182
0.236562,0.023402
-0.283861,0.489253
-0.116203,-0.583832
-0.556895,-0.305861
0.284080,0.257093
0.393737,0.055882
-0.553331,0.759951
-0.180394,0.190201
-0.125692,0.463162
-0.628889,0.496081
-0.255609,0.168849
-0.926064,0.272780
-0.105455,-0.330556
-0.149602,-0.083667
0.087044,0.158021
-0.117506,-0.118203
-0.438917,-0.210964
0.065200,-0.028182
-0.376339,-0.764556
-0.478077,0.543725
0.039570,0.598923
-0.352905,0.072922
-0.304894,-0.113098
-0.337054,-0.042203
0.124476,0.325189
-0.550834,-0.686169
-0.107154,-0.397785
-0.076060,-0.105204
0.360267,0.005287
-0.201815,0.073171
0.553177,0.290999
0.359636,-0.249862
0.150129,-0.066653
0.441301,-0.385862
-0.288384,0.635617
-0.578977,0.081365
0.372075,0.381670
-0.386281,0.554535
0.142500,-0.317159
0.691028,-1.247141
0.026789,-0.157229
0.369447,-0.681871
0.618617,0.204688
0.302243,0.112037
-0.160270,-0.004471
-0.327759,-0.456420
-0.085657,0.031801
0.060078,-0.127948
-0.011124,0.003865
-0.250580,0.248205
-0.192274,-0.069952
-0.148767,-0.137320
0.175933,0.137418
-0.378782,-0.198449
0.389349,0.069393
-0.224220,0.457417
0.106932,0.425610
-0.125406,-0.351433
-0.351705,0.163005
0.391185,0.151989
0.376135,-0.125769
0.213360,-0.118894
-0.584494,-0.462595
-0.290867,-0.330313
0.229822,-0.142411
0.002512,0.371177
0.356540,0.071337
-0.011785,-0.641528
-0.407326,-0.485291
0.205417,-0.354500
-0.239724,0.118702
0.568961,0.595977
-0.520387,0.013326
-0.499646,-0.676969
-0.072729,0.462359
0.094975,0.225688
0.819764,-0.862572
-0.196120,-0.226446
0.689948,-0.348011
-0.340349,-0.003947
-0.323686,-0.142328
-0.225427,0.047499
-0.189134,-0.056783
-0.163261,-0.178833
-0.055043,0.407468
-0.525160,-0.474385
-0.055647,0.706748
-0.421308,0.123385
-0.554723,0.172706
-0.263786,0.248283
0.273507,0.205802
-0.505135,0.214156
0.159953,0.034954
0.426583,0.267628
-0.300808,-0.348909
-0.319668,0.060140
0.061165,0.101589
-0.560246,-0.452300
-0.254322,-0.334716
-0.274462,-0.382775
-0.537940,-0.139731
-0.297616,0.466912
-0.307102,-0.040658
-0.430088,0.107846
-0.244789,0.097553
-0.130108,-0.039367
0.728145,0.064078
0.302665,-0.272137
-0.402912,-0.166860
-0.080013,-0.439534
0.007980,-0.090478
0.552111,0.253015
-0.466271,0.064976
0.396388,0.730590
-0.455245,-0.333902
0.281343,-0.214556
0.659475,-0.235663
-0.309984,-0.408650
-0.553068,-0.351865
0.567313,-0.188248
0.225091,0.111927
-0.022540,-0.721934
0.086407,0.039788
0.043374,0.183419
0.205456,0.219052
0.087697,0.186776
-0.027232,-0.051833
-0.572656,0.483637
0.310501,0.054820
-0.483158,0.261984
-0.113295,0.240085
-0.190807,0.111312
-0.281226,0.132284
-0.574182,0.035439
-0.647895,-0.086769
-0.149275,0.247318
0.253861,0.504645
-0.425843,0.092181
0.533944,-0.584759
-0.214895,-0.103333
0.285023,-0.089511
-0.141622,-0.559704
0.831415,-0.417990
0.490053,-0.281846
-0.404316,0.096788
0.106602,0.073683
0.255357,0.083667
0.300711,0.414299
-0.365253,-0.171719
0.162534,-0.008314
-0.277015,0.317599
-0.339717,-0.534187
-0.112961,0.432657
-0.155786,-0.091119
0.049447,-0.000541
-0.378860,-0.608303
0.027561,-0.070454
-0.035928,-0.089668
-0.244929,-0.376119
-0.200739,0.322721
0.280429,0.159212
0.002800,-0.504526
0.015623,-0.335838
-0.166442,-0.052302
-0.258983,0.597080
0.154109,-0.023060
0.809257,-0.529851
0.357396,0.093607
-0.138880,-0.424993
-0.191870,-0.171670
0.653281,-0.166190
0.098673,0.306315
-0.541889,0.244596
0.236583,0.031997
0.015995,-0.325762
0.152634,0.003979
-0.675566,-0.370845
0.151459,-0.040942
-0.162106,0.315784
-0.204313,0.171406
0.052424,0.160812
0.951012,-0.104674
-0.165163,-0.436134
0.172283,0.117793
0.166059,0.053045
0.524275,-0.113914
-0.015624,0.318679
-0.580966,0.098974
0.279114,0.667501
-0.325173,-0.484799
-0.146456,-0.024253
0.275190,-0.129976
0.080448,0.002548
-0.697913,0.126515
-0.214980,-0.397408
-0.247311,0.176280
-0.495668,-0.237450
0.466473,0.211797
0.317037,0.177011
-0.564153,0.022919
0.265776,0.717766
-0.536267,0.118350
-0.386180,-0.457678
-0.165465,0.322832
-0.314965,-0.088887
-0.332132,0.026671
-0.662876,0.511515
0.273514,-0.112283
0.279948,0.072218
0.074074,0.190518
-0.186908,-0.219626
0.104746,-0.274929
-0.331512,-0.016034
-0.061195,0.357170
-0.563962,-0.365178
0.291961,-0.444322
-0.226676,0.767441
-0.901991,-0.035726
1.144362,-0.437456
-0.560010,-0.175252
-0.163684,0.743633
0.434090,0.204056
-0.484012,-0.276287
-0.109076,-0.156885
0.097277,-0.095436
-0.381936,-0.085078
0.385460,0.294414
0.465079,-0.181048
0.026846,-0.110000
0.176297,0.210252
-0.451346,-0.356319
0.344062,-0.244529
0.015818,-0.157906
-0.132166,-0.443198
0.465249,-1.011997
0.181372,0.157365
0.281054,-0.105699
0.769506,0.085201
0.421817,-0.302055
-0.276539,0.150316
0.307575,0.231489
0.353872,0.128920
-0.552038,-0.578240
-0.743624,0.035965
-0.314539,-0.285556
-0.074560,0.435826
0.140140,0.080034
0.016437,0.033509
0.237874,0.049327
-0.140420,0.207199
-0.226806,0.526795
-0.310625,0.452453
0.061131,0.135807
-0.154574,-0.215875
-0.375557,0.327157
-0.707890,0.033897
-0.694152,-0.284826
-0.484293,0.244482
-0.324652,-0.512528
0.385220,-0.244155
-0.459866,-0.340787
-0.192373,0.862361
0.307856,0.684390
0.254912,0.329924
0.564340,0.532861
0.244617,0.090923
-0.466075,-0.012329
0.059421,0.026849
-0.144580,-0.076405
0.218118,0.290511
-0.209463,0.358794
0.434179,0.092539
-0.057872,0.259813
-0.445834,0.351465
0.249214,0.444780
0.105175,-0.114559
0.080329,0.414032
0.311102,-0.207911
-0.036985,0.178977
0.068136,-0.335500
0.142489,-0.271173
-0.088266,-0.000634
0.503584,0.507260
-0.691459,-0.277254
-0.265132,-0.922389
-0.179166,-0.556635
-0.025443,-0.181593
0.261082,-0.339604
-0.287362,-0.113679
0.085334,-0.262100
0.236651,-0.120303
-0.286147,0.595016
-0.032184,-0.131385
0.084163,0.353437
-0.713813,0.329284
0.489941,-0.469019
0.102536,0.042469
-0.305637,-0.008120
0.196511,0.298426
-0.323763,-0.224056
-0.136788,-0.489852
0.077597,-0.239998
0.281455,-0.493823
0.149669,-0.216396
-0.851100,0.053171
0.051503,0.379808
0.024914,0.103038
0.001202,0.602733
-0.399760,-0.130417
0.011404,-0.519292
-0.678103,0.511344
-0.434286,-0.564227
-0.291250,-0.288842
-0.130499,-0.265490
-0.840714,-0.176940
0.598951,-0.290881
-0.147346,0.407154
-0.036406,0.115727
-0.457982,-0.008365
-0.401498,-0.503793
0.164718,-0.118662
-0.438368,-0.822979
-0.619911,-0.351649
-0.202833,0.095744
-0.494252,-0.026878
0.363034,-1.055809
-0.167501,0.673894
-0.244494,-0.067312
0.314856,0.177438
-0.164338,-0.437916
-0.464681,-0.278235
0.715870,0.096009
-0.580598,0.159592
-0.406444,-0.713725
0.000463,-0.041180
-0.054383,0.877294
-0.463764,0.110145
-0.111896,-0.324337
0.729759,-0.049585
-0.258079,-0.290247
-0.051660,-0.819759
0.185046,0.516775
-0.228984,0.353092
-0.755824,-0.743464
0.120995,0.097224
-0.429400,-0.006101
0.049999,0.102667
0.540493,-0.471457
0.430987,-0.787493
0.338069,0.118440
-0.321392,0.331527
0.243648,-0.333292
0.321543,-0.460438
0.379943,0.631596
0.214161,-0.489921
0.117693,0.158640
-0.224219,-0.097166
-0.188884,0.025133
0.352357,-0.396125
-0.171777,-0.216631
-0.412918,-0.140707
0.025235,0.493332
-0.340592,0.099323
-0.293641,-0.282803
-0.216453,0.032990
0.048162,-0.213006
0.247159,0.089504
0.097675,-0.012698
0.513036,-0.083213
-0.259054,0.550393
-0.536271,0.190249
-0.325756,0.813570
0.400905,0.159106
-0.871045,0.005940
-0.996533,-0.479414
-0.129209,-0.416299
-0.527641,0.346352
0.622006,0.009673
-0.034237,0.341434
0.364347,0.393698
-0.135565,0.092386
0.200818,0.031544
-0.599754,0.127810
0.294243,0.014822
0.685492,0.274969
-0.266057,0.186353
0.216282,0.078610
-0.339027,0.342510
-0.039843,0.481011
0.414036,-0.302729
-0.304746,-0.281930
-0.009943,0.164377
0.143254,0.671740
0.158209,-0.206998
0.395447,-0.229873
-0.487717,0.259277
0.667884,-0.548317
0.158272,0.362981
-0.494418,-0.130325
0.325596,-0.480229
-0.084810,-0.266832
-0.612285,0.328618
-0.113413,-0.151765
0.189604,-0.198671
0.009444,0.187969
-0.518628,0.149197
-0.150635,-0.324960
0.762991,0.128999
0.054095,-0.138215
0.266101,-0.115008
0.133324,-0.262246
0.081834,0.156028
0.248225,0.215626
0.467521,-0.342020
0.400990,-0.494711
0.311549,0.313313
-0.409444,-0.529346
0.162095,0.054991
-0.141579,-0.056546
0.153486,0.242009
-0.185366,-0.166778
-0.470394,-0.433508
0.282442,-0.037749
0.005787,-0.246383
0.636466,-0.263842
-0.622991,0.210357
-0.268259,-0.336979
-0.163110,-0.156602
-0.958107,0.508039
0.225309,-0.156201
0.871659,-0.208085
0.422865,0.158631
0.283680,0.063583
-0.095544,0.145896
0.168555,-0.121507
0.059185,0.002952
0.356366,0.117950
0.188197,0.131107
-0.298543,0.288150
-0.451512,-0.507615
-0.696406,0.051003
0.121566,0.370222
0.072682,0.170645
-0.163323,-0.121361
0.605839,0.178278
-0.518549,-0.083135
-0.119196,0.063144
0.137151,0.172128
-0.209044,-0.363267
0.314056,0.116389
-0.232572,0.006910
0.353497,0.377068
0.827408,-0.149893
-0.258813,0.367093
0.326885,-0.155133
0.233978,-0.458440
0.444088,-0.112183
0.222415,0.468251
0.196987,-0.266250
-0.506871,0.106844
-0.175623,-0.115179
-0.344228,-0.000915
0.109191,0.066622
0.680447,-0.026138
-0.459961,-0.316176
-0.288663,-0.268587
-0.542642,-0.360288
-0.087208,0.144429
0.735151,-0.050504
0.205015,-0.370691
-0.791397,0.309158
-0.373017,-0.142600
-0.219722,-0.417626
0.001419,0.743816
0.354200,0.181175
-0.318199,0.518216
-0.411488,0.165715
0.146568,0.585261
-0.826065,-0.017474
-0.551967,-0.184103
-0.097188,0.254879
-0.008184,0.572266
0.213654,0.906158
0.428860,-0.588318
-0.399421,0.045488
0.382931,0.254676
0.549967,0.282246
0.498003,0.291547
-0.354241,-0.114438
-0.357285,0.746859
0.080005,-0.110596
0.546465,0.224052
-0.292661,-0.322412
-0.017899,-0.359310
-0.378864,0.188357
-0.162505,0.343739
0.286977,-0.464727
0.258979,-0.176210
-0.415701,0.044493
-0.350393,-0.365603
-0.109601,0.394127
-0.372452,-0.088861
-0.183419,-0.258879
-0.473533,-0.404328
-0.436917,-0.507020
0.225774,-0.446512
0.208978,0.347698
0.244891,0.330725
-0.058484,0.177209
-0.043424,0.529521
0.391568,-0.225768
0.648778,-0.236545
0.312226,-0.147103
0.223623,0.619333
0.464349,-0.052723
0.262998,0.224845
0.103585,-0.422613
-0.143185,-0.373421
-0.531949,0.236921
-0.418399,-0.371799
-0.113364,0.323940
-0.021051,0.204671
0.445777,-0.201060
0.426980,0.029414
-0.749566,0.355120
0.425493,-0.005205
-0.003202,0.280178
-0.447605,-0.361229
0.061101,0.612370
0.374016,0.215226
0.429054,0.189181
-0.423194,0.133598
-0.411079,-0.881813
0.012839,0.320977
0.307249,0.495960
0.069180,0.545288
-0.276711,-0.248451
0.219014,0.344474
-0.592799,-0.119841
-0.075115,0.063152
-0.553038,-0.343821
0.397527,-0.350903
0.087275,0.338729
0.050603,0.342780
0.352234,0.119915
-0.300171,-0.520704
-0.119057,-0.017931
0.339411,-0.527652
0.273272,0.325740
-0.104311,0.022719
-0.164915,-0.487520
0.111932,0.388940
0.465998,-0.539011
0.234041,0.072683
0.207183,0.013635
0.011161,0.405860
0.117248,0.457217
-0.170987,1.065803
-0.189423,0.081777
0.716633,0.072047
-0.205316,0.020892
0.296461,0.004735
-0.404461,0.861766
0.253997,0.782854
0.178177,-0.267661
-0.539003,-0.402399
-0.389371,-0.173472
-0.170747,0.590946
-0.210527,0.397749
-0.328796,0.160750
-0.563828,0.323635
-0.553338,0.348040
0.321479,-0.136050
-0.163423,0.654044
-0.482076,0.081420
-0.093757,0.052224
-0.458854,-0.023420
-0.248331,-0.226655
-0.547738,0.031782
0.260265,0.122960
0.348503,0.147790
-0.037557,0.099753
0.155134,0.102363
-0.170017,0.006644
-0.542475,-0.451782
-0.225027,0.116433
0.059235,0.238408
0.095743,0.245835
-0.190962,-0.184593
-0.021888,0.399396
0.594579,-0.590954
0.010716,-0.495650
0.459402,-0.259821
-0.402919,0.257008
-0.242246,-0.247769
-0.255015,-0.025796
0.043503,0.184253
-0.291326,-0.221389
-0.451102,-0.571062
-0.490729,-0.083189
0.595112,0.138878
0.196585,0.408494
-0.446832,-0.472082
-0.654416,0.680710
-0.402558,-0.153134
-0.693133,0.640181
0.162444,0.177157
-0.241648,-0.162053
-0.563767,-0.226148
0.547330,0.189950
-0.454238,-0.100983
-0.579212,-0.037274
0.182248,0.239501
-0.428993,-0.069814
0.051774,0.646150
-0.497222,0.011767
-0.392746,-0.355810
-0.102883,0.127833
-0.087743,-0.363585
-0.094326,0.115540
-0.945934,-0.508186
0.389063,0.168140
0.113155,-0.350471
0.036858,0.247612
0.129047,-0.111450
-0.780606,0.292407
0.118309,-0.247627
-0.001672,-0.355208
-0.223837,0.478718
0.186551,0.573316
0.187533,0.072060
-0.259318,0.187228
0.522047,0.350450
0.249508,-0.365670
0.315613,0.480265
-0.103915,0.268228
-0.115781,0.309022
-0.178756,-0.372259
-0.071846,-0.182260
-0.123661,0.491624
0.327257,-0.204209
-0.027137,0.273494
0.452963,-0.136277
0.132888,0.274575
0.451371,0.376945
-0.075527,-0.220628
-0.169212,-0.022884
-0.407794,0.399422
0.394962,-0.380854
0.879006,-0.280949
0.022906,0.252420
-0.110924,-0.412746
0.014441,0.422871
0.182451,0.208124
0.360813,-0.283400
0.186381,0.447872
0.265975,-0.264419
0.155391,0.276941
0.474532,0.249255
-0.150474,-0.444990
0.399802,0.361116
0.066199,0.174348
0.336509,-0.425812
0.051718,-0.182956
0.041212,-0.060903
0.060690,0.059796
-0.043236,-0.467701
0.332742,0.153204
-0.158532,-0.358028
-0.056553,-0.052046
0.024535,0.387871
-0.347935,-0.288059
-0.412330,0.177457
0.554184,0.187782
-0.137460,-0.008730
1.162109,-0.295122
0.057308,0.048665
-0.105487,0.111453
-0.074397,-0.255969
0.134331,-0.011622
-0.249447,0.206895
-0.653876,-0.080116
0.259145,0.024814
-0.252757,-0.262503
-0.269853,-0.062510
0.176168,0.101506
-0.225522,-0.443153
-0.637872,0.025700
-0.251304,0.284410
-0.320675,0.031856
-0.527262,-0.362705
-0.302800,0.721808
0.104148,-0.808676
-0.403311,-0.378704
-0.006190,-0.702819
-0.215680,-0.234168
-0.265469,-0.272601
-0.999882,0.035222
-0.373196,-0.259786
-0.419020,-0.243993
-0.295790,0.563736
-0.154364,0.574812
-0.511960,0.326701
-0.451634,-0.068357
-0.539444,0.190265
-0.705386,0.289063
-0.120379,-0.358301
-0.172070,0.707439
-0.077862,0.308256
0.430328,0.254745
0.206103,-0.386793
0.066464,0.124987
-0.578297,-0.163323
0.394126,-0.045075
-0.051259,-0.515777
0.709557,-0.714686
-0.302098,0.096404
0.146177,-0.376448
0.070203,0.198016
-0.116110,-0.380586
0.533071,0.170608
0.179944,0.125455
0.188576,-0.143612
0.077510,0.138960
-0.142700,-0.504522
-0.099170,0.055183
-0.690421,0.032017
0.515640,0.006169
0.149381,0.139127
0.050137,0.733296
-0.264384,-0.304653
0.049552,0.264339
-0.275453,0.635641
-0.531681,-0.340722
-0.003231,0.620183
-0.289907,0.346882
-0.238915,0.083474
0.007469,0.230252
0.040035,0.119665
-0.347298,0.189981
0.067646,0.052959
0.119400,-0.214203
0.603395,-0.183082
-0.186464,-0.556810
0.402634,-0.044477
0.292201,0.052667
-0.242673,0.584884
0.573657,0.302885
-0.153917,0.090102
0.706777,0.144015
0.455195,0.124129
0.320809,-0.159178
-0.699580,-0.064283
-0.620321,-0.097868
0.013894,0.020621
0.176854,0.263743
-0.700540,-0.530818
0.274788,-0.248696
0.297712,0.326799
0.494626,-0.072162
-0.364208,0.585352
-0.163379,0.370298
0.509604,0.134516
0.419989,0.121562
-0.564280,0.578132
0.559806,0.164095
-0.679296,0.723076
-0.312926,-0.173075
0.120321,0.298776
-0.539264,0.464289
-0.038486,-0.091305
0.144090,0.377187
-1.511560,0.437897
-0.229966,-0.738806
0.572194,0.145667
-0.384814,-0.480648
0.090119,0.154627
-0.152611,-0.173070
-0.273493,-0.108941
0.341798,-0.278493
0.348918,0.652463
0.185939,0.340119
-0.533646,0.544831
0.904265,-0.005053
0.214574,0.117169
0.673110,-0.113284
-0.617608,-0.420834
-0.422599,-0.197672
-0.495375,0.227800
-0.798785,-0.073462
-0.262146,-0.322145
-0.275206,0.910371
-0.036113,0.098453
0.254377,-0.275242
-0.740487,-0.449252
-0.253021,0.289443
-0.680328,-0.072500
-0.203303,0.307660
0.076783,0.033674
-0.482117,0.043192
0.234196,-0.146633
0.119629,-0.148135
-0.407430,-0.259873
-0.571754,0.093373
0.030780,-0.161174
0.333664,0.023019
-0.372658,0.606011
-0.455085,0.192050
-0.396150,0.175089
0.021780,0.150362
-0.483381,-0.107660
-0.453325,0.122859
-0.380898,-0.731513
0.072655,-0.229623
-0.404800,-0.296544
0.579901,0.044411
-0.162621,0.209890
0.353678,-0.153268
-0.477315,-0.043250
0.101051,0.228221
-0.131005,0.519285
-0.330711,0.091590
-0.041384,-0.262970
-0.438990,0.698534
-0.055143,0.285014
0.114487,0.169801
-0.431583,0.706680
-0.236089,-0.644042
-0.019550,0.337255
-0.318277,-0.164628
-0.269419,0.117536
-0.316562,-0.521520
0.150886,0.096282
-0.183776,0.747339
-0.248011,0.381473
-0.381884,0.039233
-0.285549,0.214538
-0.545614,-0.143865
0.204857,0.037802
-0.479713,0.214413
-0.006449,-0.333085
0.286001,0.408052
-0.890215,0.251522
-0.372857,0.146805
0.009779,0.042614
0.690672,0.272274
-0.384478,0.389805
-0.432100,-0.390539
-0.069092,0.057489
-0.293042,-0.304519
0.023254,-0.055160
0.005520,0.179726
-0.324854,0.080952
0.171802,0.246109
-0.211409,0.144713
-0.319194,-0.132902
0.570337,-0.736114
-0.343782,0.034730
0.243986,0.009554
0.432440,0.027034
-0.222618,0.332695
-0.442492,-0.144521
0.160376,0.303316
0.203603,0.056641
0.385975,0.025073
0.176334,0.261848
0.311514,0.084332
0.026125,0.220024
